id,merchant_id,merchant_name,merchant_ciiu,amount_in_cents,created_date,payment_method_type,status
1011384,1041,Comercio_1041,G4741,75577,2025-04-01 18:57:52,CASH,APPROVED
1011385,1004,Comercio_1004,G4711,44636,2025-05-05 04:17:13,NEQUI,DECLINED
1011386,1034,Comercio_1034,G4791,162011,2025-05-05 15:12:13,CARD,APPROVED
1011387,1001,Comercio_1001,G4711,27580,2025-06-05 02:28:05,PSE,APPROVED
1011388,1042,Comercio_1042,G4741,81017,2025-04-26 16:25:34,CARD,APPROVED
1011389,1028,Comercio_1028,S9602,43169,2025-06-16 18:14:56,NEQUI,APPROVED
1011390,1043,Comercio_1043,G4741,99346,2025-08-10 22:11:41,NEQUI,APPROVED
1011391,1007,Comercio_1007,I5610,40243,2025-07-27 11:25:41,PSE,APPROVED
1011392,1022,Comercio_1022,R9311,63133,2025-03-14 08:28:38,CARD,APPROVED
1011393,1024,Comercio_1024,R9311,99972,2025-05-11 13:02:45,NEQUI,APPROVED
1011394,1038,Comercio_1038,H4922,29939,2025-05-05 11:13:11,BANCOLOMBIA,APPROVED
1011395,1022,Comercio_1022,R9311,83951,2025-05-21 06:34:26,CASH,APPROVED
1011396,1024,Comercio_1024,R9311,95926,2025-05-28 14:16:45,PSE,APPROVED
1011397,1011,Comercio_1011,G4751,190238,2025-06-07 19:58:40,CARD,APPROVED
1011398,1049,Comercio_1049,G4761,69512,2025-03-30 15:07:42,BANCOLOMBIA,APPROVED
1011399,1044,Comercio_1044,G4741,124983,2025-02-19 15:45:08,CARD,APPROVED
1011400,1000,Comercio_1000,G4711,57087,2025-07-12 23:03:12,CASH,APPROVED
1011401,1007,Comercio_1007,I5610,84024,2025-06-04 23:40:10,CASH,APPROVED
1011402,1029,Comercio_1029,S9602,59382,2025-05-18 05:02:40,PSE,APPROVED
1011403,1023,Comercio_1023,R9311,44517,2025-02-28 22:36:20,PSE,APPROVED
1011404,1012,Comercio_1012,G4751,135773,2025-07-26 12:08:12,BANCOLOMBIA,DECLINED
1011405,1028,Comercio_1028,S9602,30875,2025-07-20 11:38:54,CARD,APPROVED
1011406,1000,Comercio_1000,G4711,54137,2025-03-17 09:27:38,CASH,APPROVED
1011407,1014,Comercio_1014,G4751,208516,2025-08-01 02:02:24,NEQUI,APPROVED
1011408,1047,Comercio_1047,G4761,68653,2025-08-10 14:39:14,CARD,APPROVED
1011409,1001,Comercio_1001,G4711,30799,2025-03-20 23:20:21,PSE,REFUNDED
1011410,1048,Comercio_1048,G4761,19574,2025-07-21 21:05:33,NEQUI,APPROVED
1011411,1017,Comercio_1017,G4773,146074,2025-03-23 08:35:43,BANCOLOMBIA,APPROVED
1011412,1043,Comercio_1043,G4741,89239,2025-05-18 16:59:59,NEQUI,APPROVED
1011413,1045,Comercio_1045,G4761,51269,2025-07-23 12:31:15,BANCOLOMBIA,APPROVED
1011414,1022,Comercio_1022,R9311,26391,2025-03-05 18:15:34,CARD,APPROVED
1011415,1012,Comercio_1012,G4751,118453,2025-06-24 15:56:45,BANCOLOMBIA,APPROVED
1011416,1005,Comercio_1005,I5610,20442,2025-04-27 19:02:22,PSE,APPROVED
1011417,1039,Comercio_1039,H4922,29966,2025-04-06 23:59:20,NEQUI,APPROVED
1011418,1040,Comercio_1040,G4741,132538,2025-07-08 01:57:33,PSE,APPROVED
1011419,1019,Comercio_1019,G4773,24360,2025-07-25 01:24:32,CASH,APPROVED
1011420,1045,Comercio_1045,G4761,45303,2025-06-15 10:12:37,CASH,APPROVED
1011421,1014,Comercio_1014,G4751,167219,2025-02-17 20:30:17,NEQUI,APPROVED
1011422,1014,Comercio_1014,G4751,142821,2025-05-20 09:50:49,NEQUI,APPROVED
1011423,1031,Comercio_1031,G4791,26962,2025-07-25 23:33:51,NEQUI,APPROVED
1011424,1023,Comercio_1023,R9311,78054,2025-04-29 16:03:20,CASH,APPROVED
1011425,1002,Comercio_1002,G4711,7368,2025-06-01 14:46:05,NEQUI,APPROVED
1011426,1017,Comercio_1017,G4773,62482,2025-07-13 10:08:25,BANCOLOMBIA,APPROVED
1011427,1031,Comercio_1031,G4791,87262,2025-03-09 08:32:01,NEQUI,APPROVED
1011428,1045,Comercio_1045,G4761,43064,2025-07-10 04:24:27,BANCOLOMBIA,APPROVED
1011429,1045,Comercio_1045,G4761,24561,2025-07-28 14:18:43,BANCOLOMBIA,APPROVED
1011430,1038,Comercio_1038,H4922,8785,2025-08-07 22:06:15,BANCOLOMBIA,APPROVED
1011431,1013,Comercio_1013,G4751,298549,2025-07-18 05:43:36,CASH,APPROVED
1011432,1000,Comercio_1000,G4711,18776,2025-05-03 18:25:16,CASH,APPROVED
1011433,1012,Comercio_1012,G4751,189194,2025-03-01 07:56:13,,DECLINED
1011434,1040,Comercio_1040,G4741,29610,2025-05-31 23:11:07,,APPROVED
1011435,1025,Comercio_1025,S9602,48038,2025-06-16 14:05:29,NEQUI,APPROVED
1011436,1007,Comercio_1007,I5610,42904,2025-07-18 00:42:37,CARD,DECLINED
1011437,1017,Comercio_1017,G4773,86833,2025-06-16 20:16:42,NEQUI,APPROVED
1011438,1036,Comercio_1036,H4922,25902,2025-04-14 06:57:26,CASH,APPROVED
1011439,1032,Comercio_1032,G4791,158927,2025-03-22 13:28:19,CARD,APPROVED
1011440,1031,Comercio_1031,G4791,80902,2025-05-12 11:36:31,BANCOLOMBIA,APPROVED
1011441,1010,Comercio_1010,G4751,579113,2025-07-04 21:55:42,NEQUI,APPROVED
1011442,1035,Comercio_1035,H4922,36366,2025-04-05 20:34:37,BANCOLOMBIA,APPROVED
1011443,1012,Comercio_1012,G4751,189029,2025-04-02 02:30:17,BANCOLOMBIA,APPROVED
1011444,1042,Comercio_1042,G4741,50518,2025-06-16 23:13:56,CARD,APPROVED
1011445,1047,Comercio_1047,G4761,24774,2025-04-08 14:46:37,CASH,APPROVED
1011446,1036,Comercio_1036,H4922,25387,2025-04-07 00:18:40,PSE,APPROVED
1011447,1043,Comercio_1043,G4741,101192,2025-05-05 14:59:39,NEQUI,APPROVED
1011448,1043,Comercio_1043,G4741,34211,2025-03-19 15:55:04,PSE,APPROVED
1011449,1038,Comercio_1038,H4922,63597,2025-05-28 05:37:17,BANCOLOMBIA,APPROVED
1011450,1036,Comercio_1036,H4922,16927,2025-06-20 05:54:34,CASH,APPROVED
1011451,1011,Comercio_1011,G4751,202075,2025-03-01 14:29:29,PSE,APPROVED
1011452,1004,Comercio_1004,G4711,27732,2025-05-06 10:41:15,NEQUI,APPROVED
1011453,1037,Comercio_1037,H4922,24305,2025-04-02 11:38:18,NEQUI,APPROVED
1011454,1008,Comercio_1008,I5610,23870,2025-06-26 12:26:05,CASH,APPROVED
1011455,1047,Comercio_1047,G4761,26409,2025-05-25 01:48:29,NEQUI,APPROVED
1011456,1004,Comercio_1004,G4711,44462,2025-05-17 15:26:17,PSE,APPROVED
1011457,1008,Comercio_1008,I5610,37266,2025-02-22 09:35:24,BANCOLOMBIA,APPROVED
1011458,1016,Comercio_1016,G4773,54313,2025-05-04 17:45:20,NEQUI,APPROVED
1011459,1036,Comercio_1036,H4922,20869,2025-04-16 19:20:32,CARD,APPROVED
1011460,1014,Comercio_1014,G4751,246239,2025-06-12 07:40:08,NEQUI,APPROVED
1011461,1033,Comercio_1033,G4791,124567,2025-06-12 04:43:51,NEQUI,APPROVED
1011462,1046,Comercio_1046,G4761,69919,2025-03-06 06:28:53,CARD,APPROVED
1011463,1017,Comercio_1017,G4773,64240,2025-06-04 06:39:56,BANCOLOMBIA,APPROVED
1011464,1012,Comercio_1012,G4751,341825,2025-08-07 04:36:02,CASH,APPROVED
1011465,1043,Comercio_1043,G4741,56567,2025-03-05 19:42:56,NEQUI,APPROVED
1011466,1001,Comercio_1001,G4711,31866,2025-04-02 20:22:18,NEQUI,APPROVED
1011467,1044,Comercio_1044,G4741,134897,2025-04-18 21:47:42,CARD,DECLINED
1011468,1043,Comercio_1043,G4741,113431,2025-07-04 13:07:56,BANCOLOMBIA,APPROVED
1011469,1034,Comercio_1034,G4791,72642,2025-04-04 16:18:14,CARD,APPROVED
1011470,1039,Comercio_1039,H4922,31500,2025-08-10 21:10:49,CARD,APPROVED
1011471,1016,Comercio_1016,G4773,50830,2025-05-04 22:38:11,BANCOLOMBIA,APPROVED
1011472,1043,Comercio_1043,G4741,70151,2025-06-03 16:09:08,BANCOLOMBIA,APPROVED
1011473,1035,Comercio_1035,H4922,54801,2025-03-28 13:06:08,BANCOLOMBIA,APPROVED
1011474,1029,Comercio_1029,S9602,70132,2025-05-23 01:58:46,NEQUI,APPROVED
1011475,1000,Comercio_1000,G4711,40249,2025-07-11 05:35:47,CASH,APPROVED
1011476,1027,Comercio_1027,S9602,34455,2025-02-27 11:48:04,BANCOLOMBIA,APPROVED
1011477,1041,Comercio_1041,G4741,71946,2025-03-17 09:39:35,PSE,APPROVED
1011478,1043,Comercio_1043,G4741,26274,2025-02-24 10:29:35,BANCOLOMBIA,DECLINED
1011479,1041,Comercio_1041,G4741,101357,2025-04-19 23:53:36,CASH,APPROVED
1011480,1003,Comercio_1003,G4711,12802,2025-06-09 14:26:20,CASH,APPROVED
1011481,1020,Comercio_1020,R9311,117936,2025-07-28 08:12:00,BANCOLOMBIA,APPROVED
1011482,1027,Comercio_1027,S9602,48284,2025-07-26 02:12:47,NEQUI,APPROVED
1011483,1026,Comercio_1026,S9602,34356,2025-03-19 09:19:15,CARD,APPROVED
1011484,1017,Comercio_1017,G4773,39757,2025-06-20 16:58:08,BANCOLOMBIA,APPROVED
1011485,1007,Comercio_1007,I5610,75185,2025-05-28 13:00:41,PSE,APPROVED
1011486,1043,Comercio_1043,G4741,75793,2025-07-30 11:55:51,,DECLINED
1011487,1033,Comercio_1033,G4791,309000,2025-05-05 03:48:12,NEQUI,DECLINED
1011488,1029,Comercio_1029,S9602,40177,2025-08-01 10:06:49,CARD,DECLINED
1011489,1031,Comercio_1031,G4791,148761,2025-06-04 13:57:15,NEQUI,REFUNDED
1011490,1023,Comercio_1023,R9311,57334,2025-06-12 15:30:18,BANCOLOMBIA,APPROVED
1011491,1033,Comercio_1033,G4791,72508,2025-08-11 08:19:03,NEQUI,APPROVED
1011492,1048,Comercio_1048,G4761,15060,2025-04-18 19:03:06,CASH,DECLINED
1011493,1002,Comercio_1002,G4711,26471,2025-04-10 04:41:40,PSE,APPROVED
1011494,1046,Comercio_1046,G4761,25974,2025-08-10 08:39:54,CARD,APPROVED
1011495,1014,Comercio_1014,G4751,384164,2025-08-10 06:32:24,NEQUI,APPROVED
1011496,1003,Comercio_1003,G4711,21867,2025-03-03 16:44:52,CASH,APPROVED
1011497,1017,Comercio_1017,G4773,59613,2025-08-02 08:22:33,CARD,DECLINED
1011498,1026,Comercio_1026,S9602,57186,2025-06-21 02:44:53,CARD,APPROVED
1011499,1034,Comercio_1034,G4791,77445,2025-02-19 11:23:43,BANCOLOMBIA,APPROVED
1011500,1028,Comercio_1028,S9602,21859,2025-04-16 11:50:41,CASH,APPROVED
1011501,1020,Comercio_1020,R9311,34171,2025-04-10 05:39:16,PSE,APPROVED
1011502,1000,Comercio_1000,G4711,14957,2025-04-22 20:12:50,CASH,APPROVED
1011503,1025,Comercio_1025,S9602,65971,2025-04-02 05:49:44,BANCOLOMBIA,APPROVED
1011504,1012,Comercio_1012,G4751,526403,2025-08-01 01:37:53,PSE,DECLINED
1011505,1021,Comercio_1021,R9311,35873,2025-06-06 02:56:03,CARD,APPROVED
1011506,1005,Comercio_1005,I5610,79507,2025-06-24 17:30:41,,APPROVED
1011507,1036,Comercio_1036,H4922,11043,2025-07-15 00:29:00,PSE,DECLINED
1011508,1001,Comercio_1001,G4711,20193,2025-02-16 12:38:00,CARD,APPROVED
1011509,1047,Comercio_1047,G4761,33825,2025-05-21 03:45:40,CASH,APPROVED
1011510,1014,Comercio_1014,G4751,276487,2025-06-07 11:02:22,NEQUI,APPROVED
1011511,1044,Comercio_1044,G4741,91467,2025-04-21 15:40:24,CARD,APPROVED
1011512,1027,Comercio_1027,S9602,67910,2025-05-05 08:57:20,PSE,APPROVED
1011513,1004,Comercio_1004,G4711,35487,2025-06-14 23:45:35,BANCOLOMBIA,APPROVED
1011514,1015,Comercio_1015,G4773,34161,2025-05-15 14:55:10,CARD,APPROVED
1011515,1012,Comercio_1012,G4751,273754,2025-06-09 04:01:04,,APPROVED
1011516,1010,Comercio_1010,G4751,314697,2025-04-01 08:49:45,CARD,APPROVED
1011517,1021,Comercio_1021,R9311,61253,2025-05-10 04:16:23,CARD,APPROVED
1011518,1019,Comercio_1019,G4773,60013,2025-03-22 02:47:12,CASH,APPROVED
1011519,1004,Comercio_1004,G4711,37305,2025-07-24 15:47:18,CARD,APPROVED
1011520,1040,Comercio_1040,G4741,61849,2025-08-05 12:08:25,BANCOLOMBIA,APPROVED
1011521,1040,Comercio_1040,G4741,28400,2025-07-08 15:55:35,CASH,APPROVED
1011522,1006,Comercio_1006,I5610,25265,2025-03-03 03:00:15,NEQUI,APPROVED
1011523,1001,Comercio_1001,G4711,42043,2025-02-28 10:37:01,CARD,APPROVED
1011524,1030,Comercio_1030,G4791,83580,2025-07-17 08:54:04,CASH,APPROVED
1011525,1027,Comercio_1027,S9602,18653,2025-03-13 13:34:35,BANCOLOMBIA,APPROVED
1011526,1001,Comercio_1001,G4711,16615,2025-04-09 17:35:46,BANCOLOMBIA,APPROVED
1011527,1037,Comercio_1037,H4922,24602,2025-02-26 16:39:20,PSE,APPROVED
1011528,1040,Comercio_1040,G4741,299504,2025-08-12 15:31:28,NEQUI,APPROVED
1011529,1021,Comercio_1021,R9311,37392,2025-04-16 14:46:54,CARD,APPROVED
1011530,1016,Comercio_1016,G4773,64808,2025-06-02 18:09:07,,APPROVED
1011531,1015,Comercio_1015,G4773,46262,2025-02-24 22:35:16,CARD,APPROVED
1011532,1006,Comercio_1006,I5610,52182,2025-03-03 04:55:04,NEQUI,APPROVED
1011533,1030,Comercio_1030,G4791,102197,2025-05-23 11:18:19,CASH,APPROVED
1011534,1015,Comercio_1015,G4773,50786,2025-06-13 22:04:54,BANCOLOMBIA,APPROVED
1011535,1021,Comercio_1021,R9311,67576,2025-04-28 03:03:25,CARD,APPROVED
1011536,1003,Comercio_1003,G4711,20087,2025-06-21 19:18:15,CASH,APPROVED
1011537,1021,Comercio_1021,R9311,63208,2025-03-17 18:16:33,CARD,APPROVED
1011538,1033,Comercio_1033,G4791,116529,2025-04-21 17:56:03,CARD,APPROVED
1011539,1015,Comercio_1015,G4773,90622,2025-06-18 03:29:07,NEQUI,APPROVED
1011540,1004,Comercio_1004,G4711,32352,2025-04-30 19:51:21,CARD,APPROVED
1011541,1049,Comercio_1049,G4761,47076,2025-02-17 20:25:55,BANCOLOMBIA,APPROVED
1011542,1038,Comercio_1038,H4922,19877,2025-04-17 18:25:42,BANCOLOMBIA,APPROVED
1011543,1039,Comercio_1039,H4922,29740,2025-04-02 11:57:33,CARD,APPROVED
1011544,1028,Comercio_1028,S9602,59150,2025-05-27 09:35:41,CARD,APPROVED
1011545,1048,Comercio_1048,G4761,18347,2025-07-26 08:00:36,PSE,APPROVED
1011546,1006,Comercio_1006,I5610,37037,2025-08-10 23:43:24,NEQUI,APPROVED
1011547,1040,Comercio_1040,G4741,116258,2025-07-08 21:37:51,BANCOLOMBIA,APPROVED
1011548,1028,Comercio_1028,S9602,93219,2025-03-08 04:17:23,CASH,APPROVED
1011549,1037,Comercio_1037,H4922,21120,2025-06-17 09:30:52,CARD,APPROVED
1011550,1007,Comercio_1007,I5610,47157,2025-08-10 12:54:41,PSE,APPROVED
1011551,1005,Comercio_1005,I5610,25541,2025-05-01 23:18:12,PSE,APPROVED
1011552,1003,Comercio_1003,G4711,45999,2025-03-29 12:38:03,BANCOLOMBIA,APPROVED
1011553,1002,Comercio_1002,G4711,10931,2025-05-18 19:42:37,,APPROVED
1011554,1024,Comercio_1024,R9311,146578,2025-03-05 04:32:20,CASH,REFUNDED
1011555,1020,Comercio_1020,R9311,93326,2025-05-12 04:52:55,,APPROVED
1011556,1044,Comercio_1044,G4741,61286,2025-04-28 01:47:20,CARD,APPROVED
1011557,1004,Comercio_1004,G4711,17805,2025-05-20 06:00:06,BANCOLOMBIA,APPROVED
1011558,1008,Comercio_1008,I5610,46375,2025-05-24 01:48:42,CARD,APPROVED
1011559,1003,Comercio_1003,G4711,45273,2025-06-24 18:44:36,CASH,APPROVED
1011560,1028,Comercio_1028,S9602,33381,2025-03-16 05:43:08,CARD,REFUNDED
1011561,1003,Comercio_1003,G4711,31865,2025-07-24 05:38:34,CASH,DECLINED
1011562,1019,Comercio_1019,G4773,55000,2025-05-25 00:26:05,CASH,APPROVED
1011563,1039,Comercio_1039,H4922,46540,2025-07-08 12:28:11,NEQUI,APPROVED
1011564,1040,Comercio_1040,G4741,65937,2025-08-04 16:10:46,CASH,APPROVED
1011565,1027,Comercio_1027,S9602,24573,2025-04-25 19:48:48,BANCOLOMBIA,APPROVED
1011566,1004,Comercio_1004,G4711,68701,2025-03-20 06:49:30,BANCOLOMBIA,APPROVED
1011567,1006,Comercio_1006,I5610,31690,2025-06-15 20:32:10,NEQUI,APPROVED
1011568,1043,Comercio_1043,G4741,51021,2025-06-10 02:27:47,PSE,APPROVED
1011569,1003,Comercio_1003,G4711,34401,2025-05-04 01:39:20,CASH,APPROVED
1011570,1035,Comercio_1035,H4922,7972,2025-03-14 12:23:37,BANCOLOMBIA,APPROVED
1011571,1003,Comercio_1003,G4711,19121,2025-04-21 07:04:25,CASH,APPROVED
1011572,1018,Comercio_1018,G4773,27275,2025-07-26 23:57:53,CASH,APPROVED
1011573,1024,Comercio_1024,R9311,125938,2025-05-05 15:15:20,CASH,APPROVED
1011574,1025,Comercio_1025,S9602,17636,2025-03-24 19:33:52,BANCOLOMBIA,APPROVED
1011575,1006,Comercio_1006,I5610,36076,2025-08-09 08:55:21,BANCOLOMBIA,APPROVED
1011576,1039,Comercio_1039,H4922,15554,2025-03-28 04:35:33,,APPROVED
1011577,1048,Comercio_1048,G4761,41286,2025-08-06 04:25:02,CARD,APPROVED
1011578,1026,Comercio_1026,S9602,19720,2025-04-21 03:31:21,CARD,APPROVED
1011579,1014,Comercio_1014,G4751,312870,2025-03-28 20:51:25,CASH,APPROVED
1011580,1038,Comercio_1038,H4922,28729,2025-04-14 06:42:27,NEQUI,APPROVED
1011581,1042,Comercio_1042,G4741,57659,2025-04-28 17:19:47,CARD,APPROVED
1011582,1039,Comercio_1039,H4922,29878,2025-06-29 22:58:32,PSE,APPROVED
1011583,1000,Comercio_1000,G4711,13635,2025-07-24 00:22:17,CASH,APPROVED
1011584,1029,Comercio_1029,S9602,74955,2025-04-19 03:19:09,CASH,APPROVED
1011585,1024,Comercio_1024,R9311,94318,2025-05-15 08:34:57,PSE,APPROVED
1011586,1029,Comercio_1029,S9602,39724,2025-05-06 01:44:41,CASH,APPROVED
1011587,1027,Comercio_1027,S9602,37750,2025-08-01 14:17:54,BANCOLOMBIA,APPROVED
1011588,1039,Comercio_1039,H4922,51142,2025-05-21 20:19:37,NEQUI,APPROVED
1011589,1039,Comercio_1039,H4922,10535,2025-05-31 11:11:47,NEQUI,APPROVED
1011590,1006,Comercio_1006,I5610,26964,2025-03-02 15:04:14,NEQUI,APPROVED
1011591,1021,Comercio_1021,R9311,41286,2025-06-07 16:16:23,CARD,APPROVED
1011592,1041,Comercio_1041,G4741,225387,2025-07-27 21:07:29,BANCOLOMBIA,APPROVED
1011593,1043,Comercio_1043,G4741,41796,2025-07-14 08:16:54,BANCOLOMBIA,APPROVED
1011594,1001,Comercio_1001,G4711,28773,2025-06-21 23:22:47,NEQUI,REFUNDED
1011595,1029,Comercio_1029,S9602,57506,2025-07-31 02:32:03,CASH,APPROVED
1011596,1033,Comercio_1033,G4791,407962,2025-07-31 20:17:36,NEQUI,APPROVED
1011597,1021,Comercio_1021,R9311,54248,2025-03-15 22:27:25,CARD,APPROVED
1011598,1037,Comercio_1037,H4922,31719,2025-05-10 11:13:25,CASH,APPROVED
1011599,1012,Comercio_1012,G4751,96822,2025-06-25 08:41:58,BANCOLOMBIA,APPROVED
1011600,1006,Comercio_1006,I5610,51774,2025-07-24 18:46:55,PSE,APPROVED
1011601,1006,Comercio_1006,I5610,109461,2025-06-23 23:31:37,NEQUI,APPROVED
1011602,1000,Comercio_1000,G4711,35063,2025-05-26 06:52:58,CASH,APPROVED
1011603,1038,Comercio_1038,H4922,34601,2025-08-08 20:07:43,BANCOLOMBIA,APPROVED
1011604,1045,Comercio_1045,G4761,23543,2025-07-21 18:05:39,BANCOLOMBIA,APPROVED
1011605,1004,Comercio_1004,G4711,25669,2025-07-25 02:11:27,PSE,APPROVED
1011606,1037,Comercio_1037,H4922,19324,2025-03-17 14:38:44,CARD,DECLINED
1011607,1012,Comercio_1012,G4751,380972,2025-03-23 04:31:18,CASH,DECLINED
1011608,1036,Comercio_1036,H4922,38005,2025-07-07 04:42:14,,APPROVED
1011609,1008,Comercio_1008,I5610,63373,2025-04-16 14:27:08,BANCOLOMBIA,DECLINED
1011610,1040,Comercio_1040,G4741,72396,2025-05-01 06:41:28,CASH,APPROVED
1011611,1032,Comercio_1032,G4791,142895,2025-05-25 04:53:37,PSE,APPROVED
1011612,1016,Comercio_1016,G4773,38881,2025-06-27 01:31:07,BANCOLOMBIA,APPROVED
1011613,1022,Comercio_1022,R9311,12640,2025-04-05 12:27:52,CARD,APPROVED
1011614,1026,Comercio_1026,S9602,87748,2025-06-10 20:58:49,,APPROVED
1011615,1030,Comercio_1030,G4791,126987,2025-08-09 02:54:48,PSE,APPROVED
1011616,1046,Comercio_1046,G4761,65575,2025-05-07 06:17:47,NEQUI,APPROVED
1011617,1039,Comercio_1039,H4922,25652,2025-06-10 13:31:38,,APPROVED
1011618,1028,Comercio_1028,S9602,32013,2025-08-01 22:10:56,CASH,APPROVED
1011619,1011,Comercio_1011,G4751,233482,2025-08-05 00:36:51,BANCOLOMBIA,APPROVED
1011620,1015,Comercio_1015,G4773,110639,2025-03-11 09:40:05,PSE,APPROVED
1011621,1008,Comercio_1008,I5610,20816,2025-05-07 04:49:04,CARD,DECLINED
1011622,1002,Comercio_1002,G4711,16571,2025-03-04 13:19:18,PSE,APPROVED
1011623,1003,Comercio_1003,G4711,19529,2025-05-03 03:21:25,CASH,APPROVED
1011624,1008,Comercio_1008,I5610,14747,2025-05-06 01:37:30,PSE,APPROVED
1011625,1019,Comercio_1019,G4773,109098,2025-03-17 05:07:14,CASH,REFUNDED
1011626,1037,Comercio_1037,H4922,11822,2025-02-26 20:35:16,PSE,DECLINED
1011627,1027,Comercio_1027,S9602,46822,2025-05-27 22:59:10,BANCOLOMBIA,APPROVED
1011628,1032,Comercio_1032,G4791,197915,2025-03-03 21:07:04,BANCOLOMBIA,DECLINED
1011629,1041,Comercio_1041,G4741,88102,2025-04-06 02:50:10,PSE,APPROVED
1011630,1048,Comercio_1048,G4761,31170,2025-04-12 12:22:51,CARD,APPROVED
1011631,1022,Comercio_1022,R9311,46780,2025-02-21 21:05:44,CASH,APPROVED
1011632,1019,Comercio_1019,G4773,66376,2025-03-06 22:39:09,CASH,APPROVED
1011633,1037,Comercio_1037,H4922,21846,2025-03-24 12:48:13,PSE,APPROVED
1011634,1034,Comercio_1034,G4791,231865,2025-03-26 22:59:15,PSE,APPROVED
1011635,1049,Comercio_1049,G4761,22411,2025-04-07 03:36:42,BANCOLOMBIA,APPROVED
1011636,1009,Comercio_1009,I5610,92093,2025-03-27 11:10:56,NEQUI,APPROVED
1011637,1009,Comercio_1009,I5610,48854,2025-07-22 14:21:30,NEQUI,APPROVED
1011638,1030,Comercio_1030,G4791,88275,2025-04-20 12:17:03,CARD,APPROVED
1011639,1019,Comercio_1019,G4773,49242,2025-05-11 13:26:06,BANCOLOMBIA,APPROVED
1011640,1038,Comercio_1038,H4922,34894,2025-03-04 02:26:27,BANCOLOMBIA,APPROVED
1011641,1021,Comercio_1021,R9311,30843,2025-03-14 03:18:37,CARD,APPROVED
1011642,1018,Comercio_1018,G4773,202167,2025-06-23 18:31:52,CASH,APPROVED
1011643,1023,Comercio_1023,R9311,26139,2025-03-04 06:10:18,,APPROVED
1011644,1000,Comercio_1000,G4711,72538,2025-03-17 09:55:53,CASH,APPROVED
1011645,1033,Comercio_1033,G4791,86895,2025-07-10 19:33:51,NEQUI,APPROVED
1011646,1037,Comercio_1037,H4922,30602,2025-03-28 11:50:03,CASH,DECLINED
1011647,1042,Comercio_1042,G4741,90890,2025-03-04 12:18:40,CARD,APPROVED
1011648,1043,Comercio_1043,G4741,45404,2025-06-29 01:50:41,CASH,APPROVED
1011649,1009,Comercio_1009,I5610,47085,2025-08-06 07:27:54,NEQUI,APPROVED
1011650,1003,Comercio_1003,G4711,35465,2025-07-16 12:17:34,CASH,APPROVED
1011651,1015,Comercio_1015,G4773,61693,2025-06-03 02:14:22,CARD,APPROVED
1011652,1032,Comercio_1032,G4791,146353,2025-06-26 12:48:24,CARD,APPROVED
1011653,1035,Comercio_1035,H4922,30344,2025-03-19 15:01:46,PSE,APPROVED
1011654,1003,Comercio_1003,G4711,39551,2025-07-16 22:55:55,PSE,APPROVED
1011655,1027,Comercio_1027,S9602,22956,2025-03-03 02:11:37,NEQUI,APPROVED
1011656,1022,Comercio_1022,R9311,84239,2025-07-25 12:41:58,CARD,APPROVED
1011657,1012,Comercio_1012,G4751,217838,2025-03-10 12:10:45,CASH,APPROVED
1011658,1012,Comercio_1012,G4751,138487,2025-03-06 04:43:33,CASH,APPROVED
1011659,1040,Comercio_1040,G4741,76579,2025-04-17 10:15:06,NEQUI,APPROVED
1011660,1012,Comercio_1012,G4751,314759,2025-07-19 20:17:42,BANCOLOMBIA,APPROVED
1011661,1004,Comercio_1004,G4711,27052,2025-06-13 14:23:53,,APPROVED
1011662,1021,Comercio_1021,R9311,33013,2025-05-08 14:24:36,CARD,APPROVED
1011663,1012,Comercio_1012,G4751,148592,2025-03-01 08:59:12,PSE,DECLINED
1011664,1042,Comercio_1042,G4741,78200,2025-04-13 13:42:37,CARD,APPROVED
1011665,1030,Comercio_1030,G4791,55244,2025-07-03 10:22:09,BANCOLOMBIA,DECLINED
1011666,1044,Comercio_1044,G4741,127728,2025-07-25 09:06:06,CARD,DECLINED
1011667,1044,Comercio_1044,G4741,164326,2025-07-18 21:05:36,CASH,APPROVED
1011668,1029,Comercio_1029,S9602,14324,2025-05-28 10:39:57,CASH,APPROVED
1011669,1038,Comercio_1038,H4922,52221,2025-04-20 15:37:37,CARD,APPROVED
1011670,1044,Comercio_1044,G4741,241695,2025-07-06 19:34:54,CARD,APPROVED
1011671,1021,Comercio_1021,R9311,86343,2025-03-13 18:13:44,CARD,APPROVED
1011672,1037,Comercio_1037,H4922,21119,2025-04-13 01:18:04,NEQUI,APPROVED
1011673,1036,Comercio_1036,H4922,11928,2025-06-23 21:35:30,CARD,APPROVED
1011674,1021,Comercio_1021,R9311,43804,2025-07-03 01:37:02,CARD,APPROVED
1011675,1039,Comercio_1039,H4922,25886,2025-05-09 23:36:12,CASH,APPROVED
1011676,1019,Comercio_1019,G4773,32845,2025-06-21 14:16:53,CASH,DECLINED
1011677,1026,Comercio_1026,S9602,72173,2025-02-20 17:08:31,CARD,APPROVED
1011678,1021,Comercio_1021,R9311,42979,2025-04-19 18:32:05,CARD,APPROVED
1011679,1010,Comercio_1010,G4751,181679,2025-02-19 12:02:49,PSE,APPROVED
1011680,1006,Comercio_1006,I5610,48933,2025-04-05 17:45:29,NEQUI,APPROVED
1011681,1029,Comercio_1029,S9602,33337,2025-08-08 04:43:55,CASH,APPROVED
1011682,1002,Comercio_1002,G4711,32886,2025-07-14 10:58:50,BANCOLOMBIA,APPROVED
